CustomerID,TotalGastado,NumCompras,ProductosDistintos,TicketMedio,Cluster_ID,Segmento
14480.0,279.05,1,13,279.05,1,Ocasionales
14481.0,636.51,2,25,318.255,1,Ocasionales
14482.0,2022.81,6,110,337.135,2,Recurrentes
14483.0,137.1,1,9,137.1,1,Ocasionales
14484.0,321.92,1,14,321.92,1,Ocasionales
14485.0,162.8,1,44,162.8,1,Ocasionales
14487.0,1165.48,6,112,194.24666666666667,2,Recurrentes
14488.0,1064.28,1,46,1064.28,2,Recurrentes
14489.0,463.38,1,30,463.38,1,Ocasionales
14491.0,340.93,2,17,170.465,1,Ocasionales
14493.0,2383.2400000000002,5,95,476.648,2,Recurrentes
14494.0,139.56,1,7,139.56,1,Ocasionales
14495.0,123.80000000000001,2,6,61.900000000000006,1,Ocasionales
14496.0,538.8100000000001,2,16,269.40500000000003,1,Ocasionales
14497.0,475.37,1,29,475.37,1,Ocasionales
14498.0,1957.32,5,162,391.464,2,Recurrentes
14499.0,808.44,3,146,269.48,2,Recurrentes
14500.0,356.85,3,6,118.95,1,Ocasionales
14501.0,251.21,2,9,125.605,1,Ocasionales
14503.0,3543.26,6,113,590.5433333333334,0,VIP / Premium
14504.0,673.26,4,85,168.315,1,Ocasionales
14506.0,1960.65,5,204,392.13,2,Recurrentes
14507.0,1367.88,6,79,227.98000000000002,2,Recurrentes
14508.0,268.05,2,52,134.025,1,Ocasionales
14511.0,1314.81,5,53,262.962,2,Recurrentes
14512.0,275.28,2,19,137.64,1,Ocasionales
14513.0,455.59000000000003,3,11,151.86333333333334,1,Ocasionales
14514.0,990.2,3,65,330.06666666666666,2,Recurrentes
14515.0,2076.89,6,68,346.1483333333333,2,Recurrentes
14517.0,330.45,2,17,165.225,1,Ocasionales
14518.0,174.37,1,16,174.37,1,Ocasionales
14520.0,270.6,2,3,135.3,1,Ocasionales
14522.0,974.54,4,15,243.635,1,Ocasionales
14523.0,241.09,1,12,241.09,1,Ocasionales
14524.0,1843.83,9,161,204.87,2,Recurrentes
14525.0,4215.9,9,217,468.4333333333333,0,VIP / Premium
14528.0,364.21999999999997,1,18,364.21999999999997,1,Ocasionales
14529.0,578.61,3,177,192.87,2,Recurrentes
14530.0,2862.11,6,140,477.0183333333334,2,Recurrentes
14532.0,932.85,4,45,233.2125,1,Ocasionales
14533.0,1949.72,7,53,278.5314285714286,2,Recurrentes
14535.0,2854.84,3,280,951.6133333333333,0,VIP / Premium
14536.0,170.95,1,18,170.95,1,Ocasionales
14537.0,355.56,1,10,355.56,1,Ocasionales
14538.0,388.25,2,19,194.125,1,Ocasionales
14539.0,537.48,2,31,268.74,1,Ocasionales
14540.0,952.66,3,64,317.55333333333334,1,Ocasionales
14541.0,1453.35,8,71,181.66875,2,Recurrentes
14542.0,103.25,1,5,103.25,1,Ocasionales
14543.0,3599.73,16,43,224.983125,0,VIP / Premium
14544.0,2004.3,2,97,1002.15,2,Recurrentes
14546.0,2573.93,5,250,514.786,0,VIP / Premium
14547.0,3974.75,8,198,496.84375,0,VIP / Premium
14548.0,652.8,2,2,326.4,1,Ocasionales
14549.0,289.24,1,56,289.24,1,Ocasionales
14550.0,757.37,2,38,378.685,1,Ocasionales
14551.0,186.23,2,9,93.115,1,Ocasionales
14552.0,164.22,1,57,164.22,1,Ocasionales
14553.0,859.27,5,103,171.85399999999998,2,Recurrentes
14554.0,2279.4900000000002,4,147,569.8725000000001,2,Recurrentes
14555.0,312.54,2,18,156.27,1,Ocasionales
14557.0,788.38,1,16,788.38,1,Ocasionales
14560.0,2237.77,22,39,101.71681818181818,0,VIP / Premium
14561.0,1080.76,3,67,360.25333333333333,2,Recurrentes
14562.0,5006.77,18,187,278.1538888888889,0,VIP / Premium
14565.0,3099.12,4,111,774.78,2,Recurrentes
14566.0,1432.0,1,4,1432.0,2,Recurrentes
14567.0,1530.3600000000001,2,33,765.1800000000001,2,Recurrentes
14569.0,227.39,1,10,227.39,1,Ocasionales
14570.0,218.06,2,29,109.03,1,Ocasionales
14572.0,2804.54,7,190,400.6485714285714,0,VIP / Premium
14573.0,1639.82,9,127,182.20222222222222,2,Recurrentes
14576.0,35.400000000000006,1,1,35.400000000000006,1,Ocasionales
14577.0,859.71,4,86,214.9275,2,Recurrentes
14578.0,168.63,1,24,168.63,1,Ocasionales
14581.0,138.6,1,16,138.6,1,Ocasionales
14582.0,114.11,1,6,114.11,1,Ocasionales
14583.0,986.96,5,243,197.392,2,Recurrentes
14584.0,1033.06,4,68,258.265,2,Recurrentes
14585.0,157.05,1,29,157.05,1,Ocasionales
14586.0,237.35999999999999,1,19,237.35999999999999,1,Ocasionales
14587.0,1580.29,9,170,175.58777777777777,2,Recurrentes
14589.0,39.75,1,3,39.75,1,Ocasionales
14591.0,1320.21,4,138,330.0525,2,Recurrentes
14592.0,557.94,3,132,185.98000000000002,2,Recurrentes
14593.0,617.15,3,127,205.71666666666667,2,Recurrentes
14594.0,363.33,2,48,181.665,1,Ocasionales
14595.0,1740.6000000000001,6,94,290.1,2,Recurrentes
14597.0,866.24,2,45,433.12,1,Ocasionales
14598.0,221.97,1,49,221.97,1,Ocasionales
14600.0,393.33000000000004,1,25,393.33000000000004,1,Ocasionales
14601.0,213.96,1,7,213.96,1,Ocasionales
14603.0,660.0,1,2,660.0,1,Ocasionales
14608.0,1785.15,4,8,446.2875,2,Recurrentes
14609.0,601.56,4,2,150.39,1,Ocasionales
14616.0,406.08000000000004,3,2,135.36,1,Ocasionales
14618.0,553.44,3,10,184.48000000000002,1,Ocasionales
14619.0,394.44,1,20,394.44,1,Ocasionales
14620.0,412.78000000000003,2,26,206.39000000000001,1,Ocasionales
14621.0,1788.3600000000001,5,80,357.672,2,Recurrentes
14622.0,320.58000000000004,1,21,320.58000000000004,1,Ocasionales
14623.0,886.7,5,108,177.34,2,Recurrentes
14624.0,225.85,2,13,112.925,1,Ocasionales
14625.0,899.63,2,51,449.815,1,Ocasionales
14626.0,2791.27,4,108,697.8175,2,Recurrentes
14628.0,671.96,2,22,335.98,1,Ocasionales
14629.0,955.26,2,133,477.63,2,Recurrentes
14631.0,1006.98,3,38,335.66,1,Ocasionales
14632.0,114.56,1,8,114.56,1,Ocasionales
14633.0,344.90000000000003,1,20,344.90000000000003,1,Ocasionales
14636.0,609.85,2,27,304.925,1,Ocasionales
14638.0,443.6,1,16,443.6,1,Ocasionales
14639.0,2984.4900000000002,6,138,497.415,0,VIP / Premium
14640.0,2107.38,6,87,351.23,2,Recurrentes
14641.0,110.46000000000001,1,7,110.46000000000001,1,Ocasionales
14642.0,96.12,1,2,96.12,1,Ocasionales
14643.0,693.8100000000001,2,30,346.90500000000003,1,Ocasionales
14644.0,830.76,2,26,415.38,1,Ocasionales
14645.0,597.09,2,28,298.545,1,Ocasionales
14647.0,236.04000000000002,1,24,236.04000000000002,1,Ocasionales
14649.0,1402.59,4,148,350.6475,2,Recurrentes
14651.0,653.75,2,95,326.875,1,Ocasionales
14652.0,114.18,1,29,114.18,1,Ocasionales
14653.0,1926.65,7,154,275.2357142857143,2,Recurrentes
14655.0,1932.23,4,35,483.0575,2,Recurrentes
14656.0,291.05,2,73,145.525,1,Ocasionales
14657.0,848.22,4,103,212.055,2,Recurrentes
14658.0,247.15,2,27,123.575,1,Ocasionales
14659.0,2529.93,9,147,281.1033333333333,0,VIP / Premium
14660.0,285.74,2,24,142.87,1,Ocasionales
14661.0,107.95,1,4,107.95,1,Ocasionales
14662.0,741.37,4,143,185.3425,2,Recurrentes
14664.0,636.24,2,78,318.12,1,Ocasionales
14665.0,1835.7,5,63,367.14,2,Recurrentes
14666.0,195.25,1,14,195.25,1,Ocasionales
14669.0,1259.24,3,158,419.74666666666667,2,Recurrentes
14670.0,392.86,2,107,196.43,1,Ocasionales
14672.0,765.5500000000001,2,58,382.77500000000003,1,Ocasionales
14673.0,1736.4,5,39,347.28000000000003,2,Recurrentes
14675.0,596.36,1,93,596.36,1,Ocasionales
14676.0,2548.2400000000002,6,29,424.7066666666667,2,Recurrentes
14681.0,498.95,3,6,166.31666666666666,1,Ocasionales
14682.0,52.0,2,1,26.0,1,Ocasionales
14684.0,1201.51,5,231,240.302,2,Recurrentes
14687.0,628.38,1,15,628.38,1,Ocasionales
14688.0,5579.1,21,148,265.6714285714286,0,VIP / Premium
14689.0,112.80000000000001,1,13,112.80000000000001,1,Ocasionales
14690.0,355.05,2,40,177.525,1,Ocasionales
14691.0,2114.33,5,50,422.866,2,Recurrentes
14692.0,591.55,4,53,147.8875,1,Ocasionales
14693.0,172.9,1,8,172.9,1,Ocasionales
14696.0,2078.95,7,117,296.99285714285713,2,Recurrentes
14697.0,188.61,2,22,94.305,1,Ocasionales
14698.0,1217.27,5,148,243.454,2,Recurrentes
14699.0,109.13000000000001,1,8,109.13000000000001,1,Ocasionales
14700.0,2195.1,3,80,731.6999999999999,2,Recurrentes
14701.0,2526.09,9,268,280.6766666666667,0,VIP / Premium
14702.0,3251.79,17,196,191.28176470588235,0,VIP / Premium
14703.0,318.17,1,22,318.17,1,Ocasionales
14704.0,1493.96,9,288,165.99555555555557,0,VIP / Premium
14705.0,179.0,1,1,179.0,1,Ocasionales
14708.0,1126.3700000000001,3,25,375.4566666666667,1,Ocasionales
14709.0,4921.04,13,71,378.54153846153844,0,VIP / Premium
14710.0,599.48,4,124,149.87,2,Recurrentes
14711.0,2839.62,11,221,258.1472727272727,0,VIP / Premium
14712.0,917.07,3,21,305.69,1,Ocasionales
14713.0,2662.2,11,146,242.0181818181818,0,VIP / Premium
14714.0,160.19,1,10,160.19,1,Ocasionales
14715.0,867.38,4,60,216.845,1,Ocasionales
14716.0,307.51,2,46,153.755,1,Ocasionales
14719.0,1581.84,5,177,316.368,2,Recurrentes
14720.0,663.81,3,34,221.26999999999998,1,Ocasionales
14722.0,180.42,1,28,180.42,1,Ocasionales
14723.0,1122.36,6,193,187.05999999999997,2,Recurrentes
14725.0,655.58,1,45,655.58,1,Ocasionales
14727.0,268.58,1,10,268.58,1,Ocasionales
14729.0,313.49,1,69,313.49,1,Ocasionales
14730.0,1897.57,8,317,237.19625,0,VIP / Premium
14731.0,380.02,3,38,126.67333333333333,1,Ocasionales
14732.0,2702.4900000000002,8,105,337.81125000000003,2,Recurrentes
14737.0,1164.55,3,15,388.18333333333334,1,Ocasionales
14738.0,1314.45,7,39,187.77857142857144,2,Recurrentes
14739.0,3902.28,7,47,557.4685714285714,0,VIP / Premium
14740.0,1448.21,3,85,482.7366666666667,2,Recurrentes
14741.0,1400.3400000000001,6,35,233.39000000000001,2,Recurrentes
14744.0,1099.98,7,21,157.14000000000001,2,Recurrentes
14745.0,1220.26,5,46,244.052,2,Recurrentes
14747.0,328.2,1,18,328.2,1,Ocasionales
14748.0,1415.75,5,87,283.15,2,Recurrentes
14752.0,389.64000000000004,1,5,389.64000000000004,1,Ocasionales
14753.0,563.15,1,30,563.15,1,Ocasionales
14754.0,638.05,2,38,319.025,1,Ocasionales
14755.0,5010.28,11,128,455.47999999999996,0,VIP / Premium
14756.0,738.96,1,38,738.96,1,Ocasionales
14757.0,420.5,1,19,420.5,1,Ocasionales
14758.0,1484.06,4,54,371.015,2,Recurrentes
14759.0,1625.97,3,92,541.99,2,Recurrentes
14760.0,89.2,1,5,89.2,1,Ocasionales
14761.0,255.9,2,11,127.95,1,Ocasionales
14762.0,300.52,1,21,300.52,1,Ocasionales
14764.0,278.3,1,6,278.3,1,Ocasionales
14765.0,254.11,3,38,84.70333333333333,1,Ocasionales
14766.0,2473.37,6,111,412.2283333333333,2,Recurrentes
14768.0,192.60000000000002,2,4,96.30000000000001,1,Ocasionales
14770.0,876.4200000000001,2,49,438.21000000000004,1,Ocasionales
14772.0,139.26,1,9,139.26,1,Ocasionales
14775.0,1011.9,3,57,337.3,1,Ocasionales
14776.0,2538.2999999999997,11,44,230.75454545454542,2,Recurrentes
14778.0,730.86,2,34,365.43,1,Ocasionales
14779.0,386.15,3,40,128.71666666666667,1,Ocasionales
14780.0,447.68,2,26,223.84,1,Ocasionales
14782.0,200.10000000000002,1,6,200.10000000000002,1,Ocasionales
14784.0,289.99,2,15,144.995,1,Ocasionales
14785.0,77.4,2,2,38.7,1,Ocasionales
14788.0,679.44,2,26,339.72,1,Ocasionales
14789.0,197.64,1,6,197.64,1,Ocasionales
14790.0,745.06,4,30,186.265,1,Ocasionales
14792.0,6.2,1,2,6.2,1,Ocasionales
14793.0,228.99,1,14,228.99,1,Ocasionales
14794.0,1319.91,7,68,188.55857142857144,2,Recurrentes
14795.0,131.45000000000002,1,6,131.45000000000002,1,Ocasionales
14798.0,173.74,3,11,57.913333333333334,1,Ocasionales
14799.0,157.7,1,13,157.7,1,Ocasionales
14800.0,4331.79,12,246,360.9825,0,VIP / Premium
14801.0,189.34,1,56,189.34,1,Ocasionales
14803.0,845.5500000000001,3,35,281.85,1,Ocasionales
14804.0,353.27,1,12,353.27,1,Ocasionales
14805.0,546.4,4,30,136.6,1,Ocasionales
14806.0,193.39000000000001,1,11,193.39000000000001,1,Ocasionales
14808.0,2718.6,8,176,339.825,0,VIP / Premium
14810.0,2085.33,11,106,189.57545454545453,2,Recurrentes
14813.0,152.88,2,25,76.44,1,Ocasionales
14815.0,778.5,2,53,389.25,1,Ocasionales
14816.0,271.85,1,4,271.85,1,Ocasionales
14817.0,1110.34,2,52,555.17,2,Recurrentes
14818.0,657.8,3,41,219.26666666666665,1,Ocasionales
14819.0,272.07,2,13,136.035,1,Ocasionales
14820.0,507.29,4,24,126.8225,1,Ocasionales
14821.0,48.800000000000004,1,2,48.800000000000004,1,Ocasionales
14823.0,321.43,3,56,107.14333333333333,1,Ocasionales
14824.0,1127.71,4,19,281.9275,1,Ocasionales
14825.0,2221.01,12,82,185.08416666666668,2,Recurrentes
14828.0,2139.76,3,17,713.2533333333334,2,Recurrentes
14829.0,697.55,4,39,174.3875,1,Ocasionales
14830.0,188.88,1,39,188.88,1,Ocasionales
14834.0,1720.3,6,43,286.71666666666664,2,Recurrentes
14836.0,102.45,3,5,34.15,1,Ocasionales
14837.0,1649.5,4,96,412.375,2,Recurrentes
14840.0,62.85,1,4,62.85,1,Ocasionales
14841.0,3295.76,6,103,549.2933333333334,0,VIP / Premium
14842.0,2824.69,4,128,706.1725,2,Recurrentes
14844.0,3189.81,4,87,797.4525,2,Recurrentes
14847.0,309.40000000000003,1,13,309.40000000000003,1,Ocasionales
14850.0,325.75,1,21,325.75,1,Ocasionales
14851.0,511.35,2,28,255.675,1,Ocasionales
14852.0,2836.69,6,96,472.7816666666667,2,Recurrentes
14853.0,475.8,2,8,237.9,1,Ocasionales
14854.0,2740.03,7,110,391.4328571428572,2,Recurrentes
14855.0,645.65,2,13,322.825,1,Ocasionales
14856.0,1290.53,3,65,430.1766666666667,2,Recurrentes
14857.0,1173.1200000000001,2,58,586.5600000000001,2,Recurrentes
14859.0,1353.74,4,47,338.435,2,Recurrentes
14860.0,170.32,1,11,170.32,1,Ocasionales
14861.0,125.79,1,6,125.79,1,Ocasionales
14862.0,841.2,2,47,420.6,1,Ocasionales
14863.0,266.76,1,11,266.76,1,Ocasionales
14865.0,52.2,2,4,26.1,1,Ocasionales
14867.0,710.28,3,31,236.76,1,Ocasionales
14868.0,2953.59,8,96,369.19875,2,Recurrentes
14869.0,721.45,2,66,360.725,1,Ocasionales
14870.0,327.25,1,13,327.25,1,Ocasionales
14871.0,501.28000000000003,4,68,125.32000000000001,1,Ocasionales
14873.0,519.68,1,28,519.68,1,Ocasionales
14875.0,1465.32,2,46,732.66,2,Recurrentes
14878.0,1476.09,9,62,164.01,2,Recurrentes
14880.0,690.59,3,45,230.1966666666667,1,Ocasionales
14881.0,255.4,1,17,255.4,1,Ocasionales
14882.0,589.7,2,6,294.85,1,Ocasionales
14883.0,761.59,6,39,126.93166666666667,1,Ocasionales
14885.0,765.3199999999999,1,15,765.3199999999999,1,Ocasionales
14886.0,364.8,1,18,364.8,1,Ocasionales
14887.0,1862.0,1,6,1862.0,2,Recurrentes
14888.0,369.2,1,20,369.2,1,Ocasionales
14889.0,135.9,1,10,135.9,1,Ocasionales
14890.0,125.65,1,7,125.65,1,Ocasionales
14891.0,554.38,2,30,277.19,1,Ocasionales
14893.0,1237.8500000000001,2,72,618.9250000000001,2,Recurrentes
14894.0,655.75,1,23,655.75,1,Ocasionales
14896.0,468.77000000000004,2,43,234.38500000000002,1,Ocasionales
14897.0,1366.38,4,43,341.595,2,Recurrentes
14898.0,1269.31,6,86,211.55166666666665,2,Recurrentes
14901.0,1421.29,9,73,157.92111111111112,2,Recurrentes
14902.0,332.66,1,20,332.66,1,Ocasionales
14903.0,2795.33,5,227,559.066,0,VIP / Premium
14904.0,1025.44,2,66,512.72,2,Recurrentes
14905.0,616.15,2,14,308.075,1,Ocasionales
14907.0,3501.1,7,125,500.15714285714284,0,VIP / Premium
14908.0,277.8,1,9,277.8,1,Ocasionales
14910.0,434.35,4,25,108.5875,1,Ocasionales
14912.0,867.85,2,21,433.925,1,Ocasionales
14913.0,1227.43,4,76,306.8575,2,Recurrentes
14915.0,307.48,2,12,153.74,1,Ocasionales
14916.0,1268.98,4,72,317.245,2,Recurrentes
14918.0,1610.15,2,39,805.075,2,Recurrentes
14920.0,977.77,2,57,488.885,1,Ocasionales
14921.0,1316.07,2,78,658.035,2,Recurrentes
14923.0,749.1,1,44,749.1,1,Ocasionales
14924.0,310.05,1,10,310.05,1,Ocasionales
14929.0,223.88,1,11,223.88,1,Ocasionales
14930.0,2362.96,3,116,787.6533333333333,2,Recurrentes
14931.0,1257.68,5,30,251.536,2,Recurrentes
14932.0,363.53,1,17,363.53,1,Ocasionales
14934.0,1890.94,2,68,945.47,2,Recurrentes
14935.0,1784.71,1,10,1784.71,2,Recurrentes
14937.0,1621.88,3,33,540.6266666666667,2,Recurrentes
14944.0,5900.25,12,101,491.6875,0,VIP / Premium
14946.0,100.9,1,3,100.9,1,Ocasionales
14947.0,290.82,2,14,145.41,1,Ocasionales
14948.0,1101.97,6,56,183.66166666666666,2,Recurrentes
14950.0,371.2,1,19,371.2,1,Ocasionales
14951.0,311.69,1,20,311.69,1,Ocasionales
14952.0,8099.49,11,117,736.3172727272727,0,VIP / Premium
14953.0,285.67,1,54,285.67,1,Ocasionales
14954.0,294.85,1,75,294.85,1,Ocasionales
14957.0,58.49,1,12,58.49,1,Ocasionales
14958.0,483.73,3,33,161.24333333333334,1,Ocasionales
14959.0,695.42,4,37,173.855,1,Ocasionales
14960.0,221.27,2,23,110.635,1,Ocasionales
14961.0,7044.68,9,193,782.7422222222223,0,VIP / Premium
14962.0,126.7,1,5,126.7,1,Ocasionales
14963.0,1472.34,5,149,294.46799999999996,2,Recurrentes
14964.0,206.21,1,13,206.21,1,Ocasionales
14965.0,596.09,2,80,298.045,1,Ocasionales
14966.0,183.02,1,35,183.02,1,Ocasionales
14967.0,463.8,1,6,463.8,1,Ocasionales
14968.0,147.59,1,37,147.59,1,Ocasionales
14970.0,1592.06,4,24,398.015,2,Recurrentes
14971.0,1097.98,3,144,365.99333333333334,2,Recurrentes
14972.0,114.77,1,18,114.77,1,Ocasionales
14973.0,1314.45,3,29,438.15000000000003,2,Recurrentes
14974.0,89.94,1,17,89.94,1,Ocasionales
14975.0,279.94,1,11,279.94,1,Ocasionales
14976.0,790.86,7,47,112.98,2,Recurrentes
14978.0,1921.3700000000001,5,136,384.274,2,Recurrentes
14981.0,102.12,1,8,102.12,1,Ocasionales
14984.0,202.37,2,37,101.185,1,Ocasionales
14985.0,292.01,2,78,146.005,1,Ocasionales
14987.0,326.4,2,2,163.2,1,Ocasionales
14988.0,334.54,1,40,334.54,1,Ocasionales
14995.0,231.98000000000002,2,53,115.99000000000001,1,Ocasionales
14997.0,546.1999999999999,3,25,182.06666666666663,1,Ocasionales
14998.0,414.87,2,70,207.435,1,Ocasionales
15000.0,490.52,1,76,490.52,1,Ocasionales
15002.0,1641.76,4,93,410.44,2,Recurrentes
15004.0,1220.77,1,154,1220.77,2,Recurrentes
15006.0,480.38,1,121,480.38,1,Ocasionales
15007.0,156.91,1,12,156.91,1,Ocasionales
15009.0,1259.43,3,148,419.81,2,Recurrentes
15010.0,308.94,1,20,308.94,1,Ocasionales
15012.0,405.04,2,110,202.52,1,Ocasionales
15014.0,257.67,2,29,128.835,1,Ocasionales
15016.0,170.04,1,20,170.04,1,Ocasionales
15017.0,125.58,1,20,125.58,1,Ocasionales
15018.0,496.21,3,30,165.40333333333334,1,Ocasionales
15019.0,252.81,1,64,252.81,1,Ocasionales
15021.0,1871.77,9,287,207.97444444444443,0,VIP / Premium
15022.0,852.39,4,96,213.0975,2,Recurrentes
15024.0,1636.43,10,105,163.643,2,Recurrentes
15025.0,361.96,1,66,361.96,1,Ocasionales
15026.0,469.0,3,57,156.33333333333334,1,Ocasionales
15027.0,1066.15,4,30,266.5375,1,Ocasionales
15028.0,627.13,4,35,156.7825,1,Ocasionales
15030.0,518.28,2,7,259.14,1,Ocasionales
15031.0,653.19,4,74,163.2975,1,Ocasionales
15032.0,4959.1,3,29,1653.0333333333335,0,VIP / Premium
15033.0,2557.18,10,315,255.718,0,VIP / Premium
15034.0,4274.16,8,299,534.27,0,VIP / Premium
15035.0,252.73000000000002,1,26,252.73000000000002,1,Ocasionales
15036.0,429.56,3,107,143.18666666666667,1,Ocasionales
15038.0,685.74,6,105,114.29,2,Recurrentes
15041.0,179.93,1,66,179.93,1,Ocasionales
15042.0,135.93,1,5,135.93,1,Ocasionales
15043.0,537.0,1,3,537.0,1,Ocasionales
15045.0,735.66,2,11,367.83,1,Ocasionales
15046.0,5090.42,15,147,339.36133333333333,0,VIP / Premium
15047.0,343.62,1,22,343.62,1,Ocasionales
15048.0,381.0,4,86,95.25,1,Ocasionales
15049.0,121.17000000000002,1,3,121.17000000000002,1,Ocasionales
15050.0,1737.69,3,68,579.23,2,Recurrentes
15051.0,1383.36,3,130,461.11999999999995,2,Recurrentes
15052.0,207.73000000000002,1,27,207.73000000000002,1,Ocasionales
15053.0,693.95,3,49,231.3166666666667,1,Ocasionales
15054.0,302.1,2,105,151.05,1,Ocasionales
15057.0,1489.5,2,25,744.75,2,Recurrentes
15058.0,2102.54,11,199,191.14,0,VIP / Premium
15059.0,1337.72,9,161,148.63555555555556,2,Recurrentes
15060.0,294.25,4,81,73.5625,1,Ocasionales
15062.0,987.86,4,47,246.965,1,Ocasionales
15063.0,370.79999999999995,1,5,370.79999999999995,1,Ocasionales
15065.0,3158.13,4,148,789.5325,0,VIP / Premium
15066.0,893.59,1,42,893.59,2,Recurrentes
15067.0,1744.76,3,82,581.5866666666667,2,Recurrentes
15068.0,553.36,2,96,276.68,1,Ocasionales
15069.0,1109.53,1,70,1109.53,2,Recurrentes
15070.0,106.2,1,1,106.2,1,Ocasionales
15071.0,982.07,2,25,491.035,1,Ocasionales
15073.0,1043.41,3,31,347.80333333333334,1,Ocasionales
15074.0,735.67,1,41,735.67,1,Ocasionales
15075.0,773.03,1,27,773.03,1,Ocasionales
15076.0,880.85,1,49,880.85,2,Recurrentes
15079.0,895.61,4,46,223.9025,1,Ocasionales
15081.0,504.8,5,26,100.96000000000001,1,Ocasionales
15083.0,88.2,1,5,88.2,1,Ocasionales
15087.0,306.94,1,15,306.94,1,Ocasionales
15088.0,1160.07,2,53,580.035,2,Recurrentes
15089.0,2420.84,6,139,403.47333333333336,2,Recurrentes
15090.0,381.32,1,23,381.32,1,Ocasionales
15091.0,480.71,1,30,480.71,1,Ocasionales
15092.0,457.81,2,23,228.905,1,Ocasionales
15093.0,4597.02,6,52,766.1700000000001,0,VIP / Premium
15095.0,1370.6000000000001,4,30,342.65000000000003,2,Recurrentes
15096.0,219.39000000000001,1,11,219.39000000000001,1,Ocasionales
15097.0,248.08,1,25,248.08,1,Ocasionales
15099.0,410.48,1,23,410.48,1,Ocasionales
15100.0,876.0,3,1,292.0,1,Ocasionales
15101.0,317.53000000000003,2,8,158.76500000000001,1,Ocasionales
15103.0,703.36,2,35,351.68,1,Ocasionales
15104.0,993.54,2,66,496.77,2,Recurrentes
15105.0,2298.93,7,90,328.4185714285714,2,Recurrentes
15106.0,1422.52,5,90,284.504,2,Recurrentes
15107.0,319.5,6,12,53.25,1,Ocasionales
15108.0,1300.25,4,50,325.0625,2,Recurrentes
15109.0,484.95,1,28,484.95,1,Ocasionales
15110.0,996.1,4,17,249.025,1,Ocasionales
15111.0,1567.48,3,70,522.4933333333333,2,Recurrentes
15113.0,3509.43,3,77,1169.81,0,VIP / Premium
15114.0,2760.56,10,136,276.056,0,VIP / Premium
15115.0,340.11,1,21,340.11,1,Ocasionales
15116.0,1352.75,4,37,338.1875,2,Recurrentes
15117.0,1551.78,5,63,310.356,2,Recurrentes
15118.0,244.8,1,1,244.8,1,Ocasionales
15119.0,266.4,1,14,266.4,1,Ocasionales
15120.0,358.82,1,21,358.82,1,Ocasionales
15121.0,457.72,2,28,228.86,1,Ocasionales
15122.0,1633.78,3,65,544.5933333333334,2,Recurrentes
15123.0,2199.31,2,93,1099.655,2,Recurrentes
15124.0,184.19,2,14,92.095,1,Ocasionales
15127.0,406.53000000000003,1,16,406.53000000000003,1,Ocasionales
15128.0,1471.0,4,74,367.75,2,Recurrentes
15129.0,3447.4,11,54,313.40000000000003,0,VIP / Premium
15130.0,330.11,1,22,330.11,1,Ocasionales
15132.0,977.9300000000001,5,49,195.586,2,Recurrentes
15133.0,982.42,3,27,327.4733333333333,1,Ocasionales
15134.0,1387.99,8,44,173.49875,2,Recurrentes
15135.0,139.05,1,9,139.05,1,Ocasionales
15136.0,1286.7,4,61,321.675,2,Recurrentes
15139.0,178.96,2,13,89.48,1,Ocasionales
15140.0,2354.25,7,74,336.32142857142856,2,Recurrentes
15142.0,498.74,1,26,498.74,1,Ocasionales
15143.0,259.45,1,14,259.45,1,Ocasionales
15144.0,6580.4400000000005,17,132,387.084705882353,0,VIP / Premium
15145.0,1194.73,4,54,298.6825,2,Recurrentes
15146.0,1327.16,2,90,663.58,2,Recurrentes
15147.0,623.5,1,28,623.5,1,Ocasionales
15148.0,301.29,1,20,301.29,1,Ocasionales
15149.0,520.8000000000001,1,23,520.8000000000001,1,Ocasionales
15150.0,5291.33,10,282,529.133,0,VIP / Premium
15152.0,4745.69,13,196,365.0530769230769,0,VIP / Premium
15153.0,329.25,1,22,329.25,1,Ocasionales
15154.0,254.28,1,66,254.28,1,Ocasionales
15156.0,961.49,3,51,320.49666666666667,1,Ocasionales
15157.0,1936.07,3,125,645.3566666666667,2,Recurrentes
15158.0,401.40000000000003,1,7,401.40000000000003,1,Ocasionales
15160.0,158.16,1,4,158.16,1,Ocasionales
